Frame Rate:,29.9700299700
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
325,00:00:10.844,7.216869212962963,7.595833333333333,7.277586805555556,6.7771875
326,00:00:10.878,7.072997685185185,7.60921875,7.060590277777778,6.549184027777778
327,00:00:10.911,7.36859375,8.220399305555556,7.100642361111111,6.784739583333334
328,00:00:10.944,6.702638888888889,7.035086805555555,6.759149305555556,6.313680555555556
329,00:00:10.978,6.857089120370371,7.160555555555556,6.899375,6.511336805555556
330,00:00:11.011,7.590630787037036,8.583420138888888,7.422638888888889,6.765833333333333
331,00:00:11.044,8.16494212962963,8.633072916666666,8.5959375,7.265815972222223
332,00:00:11.078,9.01967013888889,9.459375,9.536423611111111,8.063211805555556
333,00:00:11.111,9.826591435185186,10.884010416666667,9.96904513888889,8.62671875
334,00:00:11.144,10.148049768518518,10.802204861111111,10.612881944444444,9.0290625
335,00:00:11.178,10.817760416666667,11.710815972222223,11.264913194444444,9.477552083333334
336,00:00:11.211,11.876840277777776,13.198125,12.153472222222222,10.27892361111111
337,00:00:11.245,12.089971064814813,12.900381944444444,12.633975694444445,10.735555555555555
338,00:00:11.278,12.362997685185187,13.466354166666667,12.75967013888889,10.86296875
339,00:00:11.311,12.130092592592595,13.211493055555556,12.470277777777778,10.708506944444444
340,00:00:11.345,12.314021990740741,13.301909722222222,12.724496527777777,10.915659722222221
341,00:00:11.378,12.152569444444444,12.90076388888889,12.58423611111111,10.972708333333333
342,00:00:11.411,11.723466435185186,12.268854166666667,12.286701388888888,10.61484375
343,00:00:11.445,11.32505787037037,11.516857638888888,12.105572916666667,10.352743055555555
344,00:00:11.478,10.873877314814814,11.33185763888889,11.353350694444444,9.936423611111111
345,00:00:11.511,11.235034722222222,12.762256944444445,10.524305555555555,10.418541666666666
346,00:00:11.545,11.217372685185184,12.482899305555556,10.059739583333334,11.109479166666667
347,00:00:11.578,11.293518518518518,13.041857638888889,9.622534722222222,11.216163194444444
348,00:00:11.612,11.37890625,12.375659722222222,10.2490625,11.511996527777777
349,00:00:11.645,12.044710648148149,12.995208333333334,11.179930555555556,11.958993055555556
350,00:00:11.678,12.335173611111111,12.876822916666667,11.894322916666667,12.234375
351,00:00:11.712,14.388333333333334,15.532621527777778,13.5859375,14.046440972222221
352,00:00:11.745,15.129942129629631,16.546163194444443,14.309392361111112,14.534270833333334
353,00:00:11.778,16.002372685185183,17.780555555555555,15.647569444444445,14.578993055555555
354,00:00:11.812,16.107002314814814,17.82815972222222,16.664201388888888,13.828645833333333
355,00:00:11.845,37.84928819444445,25.911909722222223,36.49432291666667,51.14163194444444
356,00:00:11.879,10.124461805555555,10.121440972222222,10.799704861111111,9.452239583333334
357,00:00:11.912,19.248773148148146,15.089652777777777,20.375173611111112,22.281493055555554
358,00:00:11.945,17.178310185185186,14.651267361111111,16.45699652777778,20.426666666666666
359,00:00:11.979,18.272042824074074,16.944652777777776,17.589930555555554,20.281545138888887
360,00:00:12.012,14.372123842592591,16.498090277777777,14.051041666666666,12.567239583333333
361,00:00:12.045,14.297476851851853,16.327829861111113,13.722170138888888,12.842430555555556
362,00:00:12.079,15.29144097222222,16.980885416666666,15.619583333333333,13.273854166666666
363,00:00:12.112,14.526892361111111,16.74875,14.770295138888889,12.061631944444445
364,00:00:12.145,15.600526620370369,18.170538194444443,15.799930555555555,12.831111111111111
365,00:00:12.179,15.159716435185183,17.17045138888889,15.81859375,12.490104166666667
366,00:00:12.212,14.321498842592595,16.570104166666667,14.43859375,11.955798611111112
367,00:00:12.246,14.831574074074075,17.115538194444444,14.935850694444444,12.443333333333333
368,00:00:12.279,19.614415509259256,19.338246527777777,18.958385416666665,20.546614583333334
369,00:00:12.312,17.216458333333335,18.7925,18.06215277777778,14.794722222222223
370,00:00:12.346,19.76670138888889,20.628229166666667,19.80090277777778,18.87097222222222
371,00:00:12.379,17.488721064814815,19.993628472222223,18.741180555555555,13.731354166666666
372,00:00:12.412,18.676273148148148,21.37045138888889,19.701753472222222,14.956614583333334
373,00:00:12.446,19.752644675925925,23.17234375,20.254739583333333,15.830850694444445
374,00:00:12.479,19.00419560185185,22.395555555555557,19.695138888888888,14.92189236111111
375,00:00:12.513,18.678258101851853,21.49388888888889,19.411041666666666,15.12984375
376,00:00:12.546,18.76779513888889,21.44109375,19.86324652777778,14.999045138888889
377,00:00:12.579,45.90824652777778,30.82173611111111,54.164479166666666,52.73852430555556
378,00:00:12.613,57.93804976851852,30.673368055555557,65.3203125,77.82046875
379,00:00:12.646,63.37254050925926,34.224079861111115,74.10274305555555,81.79079861111111
380,00:00:12.679,48.76120949074075,30.795677083333334,58.00875,57.47920138888889
381,00:00:12.713,21.13945601851852,22.037690972222222,22.786128472222224,18.59454861111111
382,00:00:12.746,21.414502314814815,22.849496527777777,22.576180555555556,18.81782986111111
383,00:00:12.779,43.33717013888889,26.933107638888888,52.574947916666666,50.50345486111111
384,00:00:12.813,43.23033564814815,25.870520833333334,53.12142361111111,50.6990625
385,00:00:12.846,19.199600694444445,17.970555555555556,21.795052083333335,17.833194444444445
386,00:00:12.880,18.25658564814815,16.111961805555556,21.356944444444444,17.300850694444446
387,00:00:12.913,17.749774305555558,16.536163194444445,20.050572916666667,16.662586805555556
388,00:00:12.946,17.276435185185186,15.547065972222223,19.477725694444445,16.804513888888888
389,00:00:12.980,17.579710648148147,15.861510416666667,19.540208333333332,17.337413194444444
390,00:00:13.013,25.09119791666667,19.111128472222223,37.64137152777778,18.52109375
391,00:00:13.046,14.477060185185186,16.223715277777778,12.8909375,14.316527777777777
392,00:00:13.080,20.352708333333336,19.002447916666668,22.60423611111111,19.451440972222223
393,00:00:13.113,22.172592592592594,20.884097222222223,25.692534722222224,19.941145833333334
394,00:00:13.146,23.224710648148147,23.532881944444444,26.191336805555554,19.949913194444445
395,00:00:13.180,13.649305555555557,16.204305555555557,11.58217013888889,13.161440972222222
396,00:00:13.213,12.10744212962963,14.649878472222222,10.358211805555555,11.31423611111111
397,00:00:13.247,53.699363425925924,37.79232638888889,81.49918402777777,41.80657986111111
398,00:00:13.280,20.37652199074074,20.243020833333333,12.082361111111112,28.80418402777778
399,00:00:13.313,8.621203703703703,10.157690972222222,2.7378993055555556,12.968020833333334
400,00:00:13.347,9.605972222222222,12.090850694444445,2.6374131944444446,14.089652777777777
401,00:00:13.380,8.424843749999999,10.473489583333333,2.34109375,12.459947916666666
402,00:00:13.413,9.263408564814815,11.380659722222223,2.772361111111111,13.637204861111112
403,00:00:13.447,7.580243055555556,8.879305555555556,2.3849131944444446,11.476510416666667
404,00:00:13.480,7.618368055555556,9.15060763888889,2.3212152777777777,11.38328125
405,00:00:13.514,6.232436342592593,7.537395833333333,1.8902777777777777,9.269635416666667
406,00:00:13.547,7.135208333333334,8.905763888888888,1.6875694444444445,10.812291666666667
407,00:00:13.580,7.777280092592592,9.661996527777777,2.1096701388888888,11.56017361111111
408,00:00:13.614,7.163541666666666,8.930295138888889,1.7161458333333333,10.844184027777779
409,00:00:13.647,8.244380787037038,9.859652777777777,2.08078125,12.792708333333334
410,00:00:13.680,6.723871527777778,8.27111111111111,1.701267361111111,10.19923611111111
411,00:00:13.714,6.483616898148148,8.141493055555555,1.3916493055555557,9.917708333333334
412,00:00:13.747,8.654010416666667,10.438211805555556,2.1548784722222223,13.368940972222223
413,00:00:13.780,7.839369212962963,9.498871527777778,2.0060069444444446,12.013229166666667
414,00:00:13.814,8.696793981481482,10.35890625,2.3597569444444444,13.37171875
415,00:00:13.847,8.470532407407408,9.992934027777778,2.093767361111111,13.324895833333333
416,00:00:13.881,6.873547453703704,8.251371527777778,1.5172743055555555,10.851996527777779
417,00:00:13.914,8.073483796296298,9.580798611111112,2.0870659722222222,12.552586805555556
418,00:00:13.947,7.740653935185185,9.223142361111112,1.9306944444444445,12.068125
419,00:00:13.981,8.680034722222222,10.541805555555555,2.11390625,13.38439236111111
420,00:00:14.014,7.848402777777778,9.854722222222222,1.8188020833333334,11.871684027777778
421,00:00:14.047,7.7427372685185185,9.729809027777778,1.5695138888888889,11.928888888888888
422,00:00:14.081,8.627829861111111,10.820677083333333,2.1777430555555557,12.885069444444444
423,00:00:14.114,8.215763888888889,10.188211805555556,1.992361111111111,12.46671875
424,00:00:14.147,10.262662037037037,13.49203125,2.5417881944444445,14.754166666666666
425,00:00:14.181,9.295121527777779,12.358142361111112,2.372482638888889,13.154739583333333
426,00:00:14.214,8.6275,11.488246527777777,1.8318055555555555,12.562447916666667
427,00:00:14.248,9.61951388888889,13.20265625,2.41234375,13.243541666666667
428,00:00:14.281,9.326846064814815,12.47295138888889,2.1999479166666664,13.307638888888889
429,00:00:14.314,9.734247685185183,13.09954861111111,2.439375,13.663819444444444
430,00:00:14.348,9.041556712962963,12.151180555555555,2.1222743055555555,12.851215277777778
431,00:00:14.381,8.582528935185186,11.033888888888889,1.930017361111111,12.783680555555556
432,00:00:14.414,10.036846064814815,12.52185763888889,2.681701388888889,14.906979166666666
433,00:00:14.448,8.395306712962961,10.10484375,2.3518055555555555,12.729270833333333
434,00:00:14.481,8.779033564814814,10.948854166666667,2.3465277777777778,13.04171875
435,00:00:14.514,8.060989583333333,10.243125,2.03125,11.90859375
436,00:00:14.548,6.967916666666667,8.562586805555556,1.5906076388888888,10.750555555555556
437,00:00:14.581,8.413240740740742,10.836267361111112,2.1612673611111113,12.2421875
438,00:00:14.615,6.655046296296297,7.789079861111111,1.6935416666666667,10.48251736111111
439,00:00:14.648,8.043975694444443,10.047100694444444,2.2105208333333333,11.874305555555555
440,00:00:14.681,6.807540509259259,8.319010416666666,1.85546875,10.24814236111111
441,00:00:14.715,5.5534085648148155,6.589461805555556,1.1925694444444443,8.878194444444444
442,00:00:14.748,7.57873263888889,9.691822916666666,1.913454861111111,11.13092013888889
443,00:00:14.781,6.385503472222222,7.890520833333333,1.6401388888888888,9.625850694444445
444,00:00:14.815,8.04662037037037,10.618784722222221,2.0888368055555557,11.432239583333333
445,00:00:14.848,7.560717592592593,10.323090277777778,1.77640625,10.58265625
446,00:00:14.882,7.649021990740741,10.583072916666667,1.6623263888888888,10.701666666666666
447,00:00:14.915,9.653541666666666,13.334427083333333,2.4905381944444445,13.135659722222222
448,00:00:14.948,8.611730324074074,11.734947916666666,2.3629166666666666,11.737326388888889
449,00:00:14.982,9.244149305555554,12.90453125,2.4638020833333334,12.364114583333333
450,00:00:15.015,8.859814814814813,12.675243055555555,2.2359548611111113,11.668246527777777
451,00:00:15.048,8.363512731481482,11.839236111111111,1.9755381944444443,11.27576388888889
452,00:00:15.082,9.634890046296295,13.56861111111111,2.5842881944444445,12.751770833333333
453,00:00:15.115,8.072685185185186,11.565815972222222,2.153732638888889,10.498506944444445
454,00:00:15.148,9.31673611111111,13.03703125,2.628159722222222,12.28501736111111
455,00:00:15.182,8.480034722222221,11.743246527777778,2.38671875,11.310138888888888
456,00:00:15.215,7.53365162037037,10.362899305555555,1.8346180555555556,10.4034375
457,00:00:15.249,8.252100694444445,11.303055555555556,2.0995138888888887,11.35373263888889
458,00:00:15.282,6.653489583333335,9.099305555555556,1.715486111111111,9.145677083333334
459,00:00:15.315,7.332754629629629,9.784184027777778,1.9847743055555556,10.229305555555555
460,00:00:15.349,6.090636574074073,8.23703125,1.5288194444444445,8.506059027777777
461,00:00:15.382,5.567471064814814,7.75078125,1.2986458333333333,7.652986111111111
462,00:00:15.415,4.271388888888889,5.4392708333333335,1.360798611111111,6.014097222222222
463,00:00:15.449,4.265503472222222,5.375920138888889,1.2741840277777778,6.14640625
464,00:00:15.482,4.103177083333333,4.954479166666666,1.2758159722222222,6.079236111111111
465,00:00:15.515,4.287193287037037,5.0291145833333335,1.170329861111111,6.662135416666667
466,00:00:15.549,4.379716435185185,5.591145833333333,1.0597569444444443,6.488246527777778
467,00:00:15.582,4.388078703703704,5.415642361111111,1.2825173611111111,6.466076388888889
468,00:00:15.616,63.437216435185185,36.19324652777778,116.62668402777778,37.49171875
469,00:00:15.649,7.4664120370370375,7.247048611111111,8.286614583333334,6.865572916666666
470,00:00:15.682,6.751319444444444,6.150034722222222,7.6832465277777775,6.4206770833333335
471,00:00:15.716,6.20724537037037,5.6928125,7.002222222222223,5.926701388888889
472,00:00:15.749,6.091469907407407,6.261927083333333,6.391770833333333,5.620711805555556
473,00:00:15.782,5.15306712962963,4.5603645833333335,5.823854166666667,5.074982638888889
474,00:00:15.816,7.07447337962963,7.502673611111111,7.177864583333333,6.542881944444445
475,00:00:15.849,8.417181712962963,8.887708333333334,8.661336805555555,7.7025
476,00:00:15.883,9.872806712962962,11.266996527777778,9.65814236111111,8.69328125
477,00:00:15.916,10.352957175925926,11.742673611111112,10.188385416666666,9.1278125
478,00:00:15.949,10.557957175925926,12.073732638888888,10.442760416666667,9.157378472222222
479,00:00:15.983,10.860208333333333,12.992222222222223,10.413836805555556,9.174565972222222
480,00:00:16.016,10.364045138888889,12.137274305555556,10.237135416666666,8.717725694444445
481,00:00:16.049,10.171527777777778,11.6715625,10.24982638888889,8.593194444444444
482,00:00:16.083,9.744855324074074,11.279878472222222,9.68564236111111,8.269045138888888
483,00:00:16.116,7.957118055555555,8.589895833333333,8.284513888888888,6.996944444444445
484,00:00:16.149,8.201394675925926,8.734427083333333,8.447847222222222,7.421909722222222
485,00:00:16.183,11.596631944444445,12.458125,12.266753472222222,10.065017361111112
486,00:00:16.216,13.914699074074074,15.024010416666666,14.715746527777778,12.004340277777779
487,00:00:16.250,14.94140625,16.602239583333333,15.562239583333334,12.659739583333334
488,00:00:16.283,15.079791666666667,16.797777777777778,15.701840277777778,12.739756944444444
489,00:00:16.316,15.799207175925927,17.70777777777778,16.4678125,13.22203125
490,00:00:16.350,15.301695601851852,17.324513888888887,15.766649305555555,12.813923611111111
491,00:00:16.383,14.90869212962963,16.633541666666666,15.417048611111111,12.67548611111111
492,00:00:16.416,14.826620370370371,16.7875,15.15375,12.538611111111111
493,00:00:16.450,14.624421296296296,16.79048611111111,14.84171875,12.241059027777778
494,00:00:16.483,14.67550925925926,17.09315972222222,14.747083333333334,12.186284722222222
495,00:00:16.517,14.54509259259259,16.99640625,14.515069444444444,12.123802083333333
496,00:00:16.550,14.301510416666668,16.556284722222223,14.376840277777777,11.97140625
497,00:00:16.583,13.68679398148148,15.637413194444445,13.858385416666666,11.564583333333333
498,00:00:16.617,12.475549768518519,14.253090277777778,12.453697916666666,10.719861111111111
499,00:00:16.650,11.25502314814815,12.97171875,11.036805555555556,9.756545138888889
500,00:00:16.683,9.206278935185184,10.524618055555555,9.035989583333333,8.058229166666667
501,00:00:16.717,7.531498842592593,8.578524305555556,7.386336805555556,6.629635416666667
502,00:00:16.750,8.710248842592593,10.045590277777778,8.623628472222222,7.4615277777777775
503,00:00:16.783,11.89732638888889,14.370208333333334,11.978663194444444,9.343107638888888
504,00:00:16.817,15.484895833333335,18.52467013888889,15.47048611111111,12.45953125
505,00:00:16.850,16.898680555555558,19.32465277777778,17.211944444444445,14.159444444444444
506,00:00:16.884,18.805028935185188,21.92,18.836475694444445,15.658611111111112
507,00:00:16.917,20.048275462962962,23.06375,20.28314236111111,16.797934027777778
508,00:00:16.950,21.492239583333333,24.213055555555556,22.168628472222224,18.095034722222223
509,00:00:16.984,22.251504629629625,24.195416666666667,23.458871527777777,19.100225694444443
510,00:00:17.017,23.964467592592595,25.435555555555556,25.546927083333333,20.91092013888889
511,00:00:17.050,24.30253472222222,26.054010416666667,25.893055555555556,20.960538194444446
512,00:00:17.084,23.620520833333334,24.44314236111111,25.313993055555557,21.104427083333334
513,00:00:17.117,22.860700231481484,22.57157986111111,24.885243055555556,21.12527777777778
514,00:00:17.150,20.477864583333332,19.179305555555555,22.56621527777778,19.688072916666666
515,00:00:17.184,19.71041087962963,17.777118055555555,21.77375,19.580364583333335
