Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
4684,02:36.3,4.995053892,6.173583984,1.986599392,6.824978299
4685,02:36.3,6.218261719,8.730251736,1.879041884,8.045491536
4686,02:36.4,4.295500579,5.626220703,1.527045356,5.733235677
4687,02:36.4,3.315755208,4.67312283,1.124294705,4.14984809
4688,02:36.4,4.895444517,7.458550347,1.030409071,6.197374132
4689,02:36.5,3.201976635,4.094645182,1.057508681,4.453776042
4690,02:36.5,4.134277344,5.503146701,1.414116753,5.485568576
4691,02:36.5,8.047589337,12.69270833,1.929334852,9.520724826
4692,02:36.6,5.173638238,6.721462674,2.08344184,6.7160102
4693,02:36.6,8.004656756,12.50010851,2.296278212,9.21758355
4694,02:36.6,7.25302011,10.83808051,2.453531901,8.467447917
4695,02:36.7,7.057490596,9.766493056,2.64960395,8.756374783
4696,02:36.7,8.860333478,13.5694987,2.713731554,10.29777018
4697,02:36.7,6.493986907,9.027479384,2.646348741,7.808132595
4698,02:36.8,7.18536603,10.2539605,2.640489366,8.66164822
4699,02:36.8,8.52440502,13.2757704,2.516845703,9.780598958
4700,02:36.8,5.755289714,7.874565972,2.136094835,7.255208333
4701,02:36.9,7.863217954,11.61512587,2.409261068,9.565266927
4702,02:36.9,5.942319517,8.594292535,2.347547743,6.885118273
4703,02:36.9,6.198242188,9.133707682,2.319281684,7.141737196
4704,02:37.0,7.622432002,11.52726237,2.452419705,8.887613932
4705,02:37.0,4.150381583,5.340277778,1.989990234,5.120876736
4706,02:37.0,6.569209346,10.22119141,1.874023438,7.612413194
4707,02:37.1,4.494276259,6.56125217,1.643608941,5.277967665
4708,02:37.1,6.309027778,9.611300998,2.022216797,7.293565538
4709,02:37.1,5.99601237,8.203125,2.436414931,7.348497179
4710,02:37.2,7.238145616,10.03933377,3.007459852,8.667643229
4711,02:37.2,8.071714048,11.56323242,3.500461155,9.151448568
4712,02:37.2,7.542507595,10.28404405,3.707872179,8.635606554
4713,02:37.3,7.841652199,11.01825629,3.527669271,8.979031033
4714,02:37.3,7.122811777,10.3952908,3.02883572,7.944308811
4715,02:37.3,7.094726563,10.25754123,2.665011936,8.361626519
4716,02:37.4,5.071325231,6.381049262,2.35413954,6.478786892
4717,02:37.4,6.02025463,8.538764106,2.055365668,7.466634115
4718,02:37.4,5.421757451,7.571126302,1.957600911,6.736545139
4719,02:37.5,6.309507017,8.918809679,1.996690538,8.013020833
4720,02:37.5,11.1245298,17.14331055,2.107855903,14.12242296
4721,02:37.5,13.36297381,22.45052083,2.516818576,15.12158203
4722,02:37.6,5.945466218,7.639729818,2.072428385,8.124240451
4723,02:37.6,7.78274197,11.2257487,2.161729601,9.960747613
4724,02:37.6,5.08416522,7.254258898,1.620985243,6.377251519
4725,02:37.7,5.976743345,9.010796441,1.76695421,7.152479384
4726,02:37.7,5.305763527,7.23312717,2.079399957,6.604763455
4727,02:37.7,5.738145616,7.830050998,2.248643663,7.135742188
4728,02:37.8,7.214183666,10.93948025,2.383544922,8.319525825
4729,02:37.8,5.132676866,6.927625868,2.02859158,6.441813151
4730,02:37.8,8.850097656,16.61786567,2.106092665,7.826334635
4731,02:37.9,8.407181351,13.78119575,2.470024957,8.970323351
4732,02:37.9,6.02218967,8.553249783,2.398898655,7.114420573
4733,02:37.9,7.859393084,12.52677409,2.610215929,8.441189236
4734,02:38.0,7.349907769,11.81108941,2.547770182,7.690863715
4735,02:38.0,6.555365668,9.87350803,2.394666884,7.397922092
4736,02:38.0,8.301757813,14.04277886,2.460828993,8.401665582
4737,02:38.1,5.431423611,8.261827257,1.977945964,6.054497613
4738,02:38.1,5.676712601,8.962917752,1.777777778,6.289442274
4739,02:38.1,7.24005353,12.33610026,1.695122613,7.688937717
4740,02:38.2,4.263708044,6.809570313,1.299994575,4.681559245
4741,02:38.2,6.584762008,11.37204319,1.54703776,6.835205078
4742,02:38.2,5.243408203,7.503200955,1.550374349,6.676649306
4743,02:38.3,4.338378906,6.320203993,1.418321398,5.276611328
4744,02:38.3,5.368543837,8.609076606,1.323893229,6.172661675
4745,02:38.3,3.21556713,4.599934896,1.029568142,4.017198351
4746,02:38.4,4.890046296,7.125596788,1.33452691,6.210015191
4747,02:38.4,70.32296188,114.6856011,42.12358941,54.1596951
4748,02:38.4,1.464879919,1.14727105,0.646728516,2.600640191
4749,02:38.5,2.336778429,2.069471571,1.186930339,3.753933377
4750,02:38.5,1.339418764,0.871473524,0.860378689,2.28640408
4751,02:38.5,2.005570023,1.694959852,0.921495226,3.400254991
4752,02:38.6,1.511058666,1.050103082,0.889567057,2.593505859
4753,02:38.6,1.028944227,0.756510417,0.568847656,1.761474609
4754,02:38.6,2.43971535,1.659315321,1.499159071,4.160671658
4755,02:38.7,1.500009042,0.567843967,1.298177083,2.634006076
4756,02:38.7,1.397768374,1.308810764,0.57156033,2.312934028
4757,02:38.7,1.455846716,1.395670573,0.617431641,2.354437934
4758,02:38.8,0.872169777,0.755533854,0.465115017,1.39586046
4759,02:38.8,1.11682581,0.660454644,0.700873481,1.989149306
4760,02:38.8,1.753282335,1.35671658,0.865207248,3.037923177
4761,02:38.9,0.893599899,0.455132378,0.673231337,1.552435981
4762,02:38.9,1.620632595,0.987386068,1.121988932,2.752522786
4763,02:38.9,2.237413194,1.457411024,1.402723524,3.852105035
4764,02:39.0,1.081687645,0.594428168,0.805419922,1.845214844
4765,02:39.0,1.31197555,0.987982856,0.609781901,2.338161892
4766,02:39.0,1.029875579,1.0496148,0.419162326,1.620849609
4767,02:39.1,1.457013166,1.284559462,0.613172743,2.473307292
4768,02:39.1,1.098063151,0.898952908,0.54421658,1.851019965
4769,02:39.1,1.942726418,1.371202257,1.184651693,3.272325304
4770,02:39.2,1.587013527,0.977593316,1.125027127,2.658420139
4771,02:39.2,1.567626953,1.211208767,0.967692057,2.523980035
4772,02:39.2,2.831732856,1.87749566,1.856065538,4.76163737
4773,02:39.3,1.578549986,0.771728516,1.290771484,2.673149957
4774,02:39.3,1.778663918,1.265814887,1.094889323,2.975287543
4775,02:39.3,2.481454355,1.905734592,1.339246962,4.19938151
4776,02:39.4,1.365966797,1.016140408,0.890001085,2.191758898
4777,02:39.4,1.35865162,1.122992622,0.781222873,2.171739366
4778,02:39.4,2.954888238,2.502766927,1.668945313,4.692952474
4779,02:39.5,1.613923249,1.331570095,0.996419271,2.513780382
4780,02:39.5,2.614881727,1.66273329,1.952663845,4.229248047
4781,02:39.5,3.24343533,2.595893012,2.026150174,5.108262804
4782,02:39.6,1.500741464,1.059597439,1.033935547,2.408691406
4783,02:39.6,1.961253979,1.560492622,1.260959201,3.062310113
4784,02:39.6,2.477240668,2.107231988,1.328314887,3.99617513
4785,02:39.7,1.352430556,1.099256727,0.824815538,2.133219401
4786,02:39.7,3.111843533,1.863226997,2.284722222,5.18758138
4787,02:39.7,2.284984447,1.508273655,1.658230252,3.688449436
4788,02:39.8,2.828821253,1.542182075,2.214463976,4.729817708
4789,02:39.8,2.72841616,1.331434462,2.364827474,4.488986545
4790,02:39.8,1.869023076,1.322781033,1.127604167,3.156684028
4791,02:39.9,1.937644676,0.974229601,1.568006727,3.2706977
4792,02:39.9,7.17650463,7.446289063,2.354790582,11.72843424
4793,02:39.9,1.879810475,0.999891493,1.364149306,3.275390625
4794,02:40.0,2.035083912,1.123779297,1.527072483,3.454399957
4795,02:40.0,2.476888021,0.906982422,2.18367513,4.34000651
4796,02:40.0,2.195601852,1.7003852,1.198594835,3.687825521
4797,02:40.1,2.738091363,1.178683811,2.293592665,4.741997613
4798,02:40.1,1.401954933,1.296983507,0.70944553,2.199435764
4799,02:40.1,2.654070819,1.454182943,2.076904297,4.431125217
4800,02:40.2,2.383038556,2.120578342,1.376193576,3.65234375
4801,02:40.2,2.341932509,1.116889106,2.081271701,3.827636719
4802,02:40.2,1.675962095,1.152289497,1.17594401,2.699652778
4803,02:40.3,3.695529514,2.320610894,2.75515408,6.010823568
4804,02:40.3,1.836235894,1.086425781,1.544053819,2.878228082
4805,02:40.3,2.934244792,2.263481988,1.913709852,4.625542535
4806,02:40.4,1.942138672,1.42437066,1.369222005,3.032823351
4807,02:40.4,1.722728588,1.252305773,1.201741536,2.714138455
4808,02:40.4,2.263708044,2.014594184,1.19921875,3.577311198
4809,02:40.5,1.648925781,0.841417101,1.344645182,2.760715061
4810,02:40.5,1.715955946,1.410997179,0.985215929,2.751654731
4811,02:40.5,2.679750796,1.674831814,1.872911241,4.491509332
4812,02:40.6,1.842999494,0.622884115,1.680175781,3.225938585
4813,02:40.6,1.581895616,1.249674479,0.874104818,2.621907552
4814,02:40.6,1.53080693,0.916097005,1.056966146,2.619357639
4815,02:40.7,1.463568793,1.33352322,0.627604167,2.429578993
4816,02:40.7,1.093551071,0.889078776,0.51803928,1.873535156
4817,02:40.7,1.507857711,0.898925781,0.951199002,2.673448351
4818,02:40.8,1.268961589,0.946533203,0.755289714,2.105061849
4819,02:40.8,1.460765697,0.738661024,1.057400174,2.586235894
4820,02:40.8,2.266628689,1.470757378,1.454969618,3.874159071
4821,02:40.9,0.634340639,0.385959201,0.4402398,1.076822917
4822,02:40.9,1.523301866,0.920491536,0.931233724,2.718180339
4823,02:40.9,1.359465422,1.193305122,0.566758898,2.318332248
4824,02:41.0,1.233226635,0.90475803,0.633138021,2.161783854
4825,02:41.0,0.75753219,0.415337457,0.560058594,1.297200521
4826,02:41.0,2.076976635,1.48171658,1.245008681,3.504204644
4827,02:41.1,0.815167462,0.450059679,0.631157769,1.364284939
4828,02:41.1,1.688702619,0.891737196,1.241455078,2.932915582
4829,02:41.1,1.248544198,0.994194878,0.586995443,2.164442274
4830,02:41.2,1.991346571,1.22639974,1.437635634,3.31000434
4831,02:41.2,1.225468388,1.053385417,0.742757161,1.880262587
4832,02:41.2,2.690447772,2.197943793,1.606038411,4.267361111
4833,02:41.3,1.052282263,0.816975911,0.730224609,1.609646267
4834,02:41.3,2.638147425,1.585503472,2.034016927,4.294921875
4835,02:41.3,1.816207321,1.108886719,1.418185764,2.921549479
4836,02:41.4,2.15633138,1.677897135,1.393229167,3.397867839
4837,02:41.4,1.686234086,1.297851563,1.191162109,2.569688585
4838,02:41.4,1.592384621,1.229492188,1.038872613,2.508789063
4839,02:41.5,1.216435185,0.943684896,0.839599609,1.86602105
4840,02:41.5,2.032479745,1.665066189,1.299180773,3.133192274
4841,02:41.5,1.391646774,0.95179579,1.018147786,2.204996745
4842,02:41.6,2.103389034,1.421820747,1.350179036,3.538167318
4843,02:41.6,40.63597729,33.64792209,39.22029622,49.03971354
4844,02:41.6,3.401385272,2.991834852,2.253282335,4.959038628
4845,02:41.7,4.042390046,4.563449436,2.01953125,5.544189453
4846,02:41.7,2.069815177,1.590087891,1.626654731,2.992702908
4847,02:41.7,3.140643084,3.025634766,1.822129991,4.574164497
4848,02:41.8,3.90101454,4.226291233,1.952121311,5.524631076
4849,02:41.8,2.544505932,2.323838976,1.733181424,3.576497396
4850,02:41.8,3.64018193,4.204074436,1.809597439,4.906873915
4851,02:41.9,2.614104094,2.640597873,1.649169922,3.552544488
4852,02:41.9,2.574128328,2.387098524,1.732042101,3.603244358
4853,02:41.9,3.750687211,4.347249349,1.677246094,5.227566189
4854,02:42.0,1.805582682,1.578993056,1.272379557,2.565375434
4855,02:42.0,2.689670139,2.590576172,1.406521267,4.071912977
4856,02:42.0,3.868136936,4.499321832,1.630777995,5.474310981
4857,02:42.1,2.441731771,2.052327474,1.658067491,3.614800347
4858,02:42.1,3.246193215,3.220757378,1.699625651,4.818196615
4859,02:42.1,2.752061632,2.813232422,1.456407335,3.986545139
4860,02:42.2,2.103832104,2.05069987,1.324354384,2.936442057
4861,02:42.2,3.794062862,4.430528429,1.793674045,5.157986111
4862,02:42.2,2.468921803,2.038547092,1.799479167,3.568739149
4863,02:42.3,2.951741536,2.82172309,1.862575955,4.170925564
4864,02:42.3,4.170220269,4.810682509,2.008056641,5.691921658
4865,02:42.3,2.348153573,1.827067057,1.826361762,3.391031901
4866,02:42.4,2.862286603,2.505750868,1.940592448,4.140516493
4867,02:42.4,3.863661024,3.921278212,2.182698568,5.487006293
4868,02:42.4,2.288501881,1.728352865,1.860432943,3.276719835
4869,02:42.5,2.860957393,2.612304688,1.804497613,4.166069878
4870,02:42.5,2.06817853,1.802951389,1.422661675,2.978922526
4871,02:42.5,1.897343388,1.692599826,1.204508464,2.794921875
4872,02:42.6,2.852376302,2.887749566,1.412624783,4.256754557
4873,02:42.6,1.621916594,1.075520833,1.210286458,2.579942491
4874,02:42.6,1.982259115,1.663872613,1.149115668,3.133789063
4875,02:42.7,2.619339554,2.339898003,1.25116645,4.26695421
4876,02:42.7,1.298068576,0.862548828,0.942871094,2.088785807
4877,02:42.7,2.105161314,1.727430556,1.054660373,3.533393012
4878,02:42.8,1.480070891,1.136284722,0.894802517,2.409125434
4879,02:42.8,1.383816189,0.926866319,0.923448351,2.301133898
4880,02:42.8,2.467990451,2.286702474,1.191731771,3.925537109
4881,02:42.9,1.232620804,0.737603082,0.979329427,1.980929905
4882,02:42.9,1.684497975,1.318440755,1.060058594,2.674994575
4883,02:42.9,2.126925998,2.251790365,0.991590712,3.137396918
4884,02:43.0,0.852909795,0.470730252,0.6355523,1.452446832
4885,02:43.0,1.942699291,1.896864149,0.903700087,3.027533637
4886,02:43.0,1.607033058,1.483805339,0.900037977,2.437255859
4887,02:43.1,1.595449942,1.538953993,0.857666016,2.389729818
4888,02:43.1,2.531240958,2.766927083,1.095703125,3.731092665
4889,02:43.1,1.456497758,1.392225477,0.839382595,2.1378852
4890,02:43.2,2.457899306,2.555664063,1.26437717,3.553656684
4891,02:43.2,2.481092665,2.356255425,1.569986979,3.51703559
4892,02:43.2,3.033365885,2.888699002,1.83710395,4.374294705
4893,02:43.3,3.115984881,2.932128906,1.858940972,4.556884766
4894,02:43.3,2.677571615,2.382676866,1.722113715,3.927924262
4895,02:43.3,2.577039931,2.424777561,1.529432509,3.776909722
4896,02:43.4,2.940203631,2.941921658,1.511040582,4.367648655
4897,02:43.4,1.727240668,1.570990668,1.086452908,2.524278429
4898,02:43.4,2.418972439,2.403347439,1.273627387,3.579942491
4899,02:43.5,2.11062283,1.93733724,1.230061849,3.164469401
4900,02:43.5,2.399676288,1.992458767,1.299180773,3.907389323
4901,02:43.5,3.130470558,3.137288411,1.532009549,4.722113715
4902,02:43.6,2.278040003,1.943929036,1.605740017,3.284450955
4903,02:43.6,2.532479745,2.098036024,1.753689236,3.745713976
4904,02:43.6,2.99246781,2.471571181,1.842637804,4.663194444
4905,02:43.7,2.371509693,1.8253852,1.785970052,3.503173828
4906,02:43.7,2.894847729,2.235324436,1.94539388,4.50382487
4907,02:43.7,2.520706742,1.918782552,1.821153429,3.822184245
4908,02:43.8,3.146357784,2.686387804,1.884087457,4.86859809
4909,02:43.8,2.502369068,1.837565104,1.933322483,3.736219618
4910,02:43.8,2.893319589,2.19398329,2.060980903,4.424994575
4911,02:43.9,3.354049117,2.738633898,2.06399197,5.259521484
4912,02:43.9,2.100359881,1.534640842,1.615532769,3.150906033
4913,02:43.9,2.492241753,1.98844401,1.669080946,3.819200304
4914,02:44.0,3.293665003,2.860921224,1.761908637,5.258165148
4915,02:44.0,2.116283275,1.692789714,1.480224609,3.175835503
4916,02:44.0,2.380533854,2.149441189,1.469672309,3.522488064
4917,02:44.1,3.175455729,3.230414497,1.579698351,4.71625434
4918,02:44.1,2.007071036,1.783691406,1.413167318,2.824354384
4919,02:44.1,2.349030671,2.114664714,1.425509983,3.506917318
4920,02:44.2,2.956036603,3.09125434,1.429226345,4.347629123
4921,02:44.2,1.991256149,1.801974826,1.221381293,2.950412326
4922,02:44.2,2.718605324,2.636420356,1.488308377,4.03108724
4923,02:44.3,2.50753219,2.561604818,1.427137587,3.533854167
4924,02:44.3,2.771104601,2.777208116,1.566677517,3.969428168
4925,02:44.3,3.150019893,3.496120877,1.605712891,4.348225911
4926,02:44.4,2.701777705,2.92453342,1.484917535,3.695882161
4927,02:44.4,3.021095558,3.402235243,1.510850694,4.150200738
4928,02:44.4,2.733145255,2.973551432,1.494411892,3.731472439
4929,02:44.5,3.239673756,3.862765842,1.643391927,4.212863498
4930,02:44.5,2.69575557,3.012234158,1.52585178,3.549180773
4931,02:44.5,3.032877604,3.539767795,1.487874349,4.070990668
4932,02:44.6,2.353217231,2.415744358,1.366210938,3.277696398
4933,02:44.6,3.097918475,3.649332682,1.504177517,4.140245226
4934,02:44.6,2.429985894,2.355333116,1.478759766,3.4558648
4935,02:44.7,2.298023365,1.973090278,1.517198351,3.403781467
4936,02:44.7,3.193603516,3.608371311,1.60023329,4.372205946
4937,02:44.7,2.119999638,2.104166667,1.315104167,2.940728082
4938,02:44.8,2.473081236,2.468207465,1.385715061,3.565321181
4939,02:44.8,2.768636068,2.946750217,1.448703342,3.910454644
4940,02:44.8,2.194733796,2.270263672,1.287109375,3.026828342
4941,02:44.9,2.475115741,2.702690972,1.239990234,3.482666016
4942,02:44.9,2.205792462,2.609781901,1.234510634,2.773084852
4943,02:44.9,2.597592954,2.699191623,1.449924045,3.643663194
4944,02:45.0,2.685483579,2.803792318,1.743055556,3.509602865
4945,02:45.0,6.791512948,9.028862847,2.659776476,8.685899523
4946,02:45.0,4.453197338,4.822265625,2.4714898,6.065836589
4947,02:45.1,3.697663484,3.965901693,2.632052951,4.495035807
4948,02:45.1,4.410418475,4.909233941,3.029405382,5.292616102
4949,02:45.1,4.307327836,4.802001953,3.026692708,5.093288845
4950,02:45.2,4.481942636,5.109592014,3.060248481,5.275987413
4951,02:45.2,4.122088397,4.256429036,3.122287326,4.987548828
4952,02:45.2,5.495921947,6.681640625,3.423746745,6.382378472
4953,02:45.3,4.657253689,4.924153646,3.360161675,5.687445747
4954,02:45.3,5.780237269,7.091389974,3.386230469,6.863091363
4955,02:45.3,5.714147497,6.979899089,3.442518446,6.720024957
4956,02:45.4,6.281358507,8.161783854,3.414523655,7.267768012
4957,02:45.4,5.610505281,6.700086806,3.378770616,6.75265842
4958,02:45.4,5.547092014,6.357096354,3.403944227,6.88023546
4959,02:45.5,6.679271557,8.417236328,3.627332899,7.993245443
4960,02:45.5,4.680202908,4.744574653,3.282118056,6.013916016
4961,02:45.5,4.491545501,4.844672309,2.757378472,5.87258572
4962,02:45.6,4.834870515,6.462809245,2.059380425,5.982421875
4963,02:45.6,3.356906467,3.793836806,1.857177734,4.419704861
4964,02:45.6,3.584454572,3.684651693,2.073106554,4.995605469
4965,02:45.7,5.071343316,6.030788845,2.387288411,6.795952691
4966,02:45.7,3.63051577,3.828667535,2.063178168,4.999701606
4967,02:45.7,3.568151403,3.915662977,1.822672526,4.966118707
4968,02:45.8,4.439208984,5.447753906,1.819769965,6.050103082
4969,02:45.8,2.707076461,2.857313368,1.534667969,3.729248047
4970,02:45.8,3.781204789,4.370659722,1.691623264,5.28133138
4971,02:45.9,3.340377242,3.681070964,1.630262587,4.709798177
4972,02:45.9,2.721562138,2.718994141,1.574462891,3.871229384
4973,02:45.9,3.856210214,4.420410156,1.647081163,5.501139323
4974,02:46.0,2.314344618,2.156114366,1.388373481,3.398546007
4975,02:46.0,2.384259259,2.405409071,1.297607422,3.449761285
4976,02:46.0,3.565429688,4.308159722,1.424099392,4.964029948
4977,02:46.1,1.95570204,1.628879123,1.34749349,2.890733507
4978,02:46.1,3.014729818,3.291341146,1.458550347,4.29429796
4979,02:46.1,2.427209925,2.502468533,1.287679036,3.491482205
4980,02:46.2,2.476933232,2.371365017,1.397650825,3.661783854
4981,02:46.2,3.529966001,4.009847005,1.538302951,5.041748047
4982,02:46.2,1.838523582,1.413655599,1.144151476,2.957763672
4983,02:46.3,2.309660735,2.292073568,1.138292101,3.498616536
4984,02:46.3,3.718261719,4.685791016,1.482150608,4.986843533
4985,02:46.3,2.535771123,2.547417535,1.371554905,3.688340929
4986,02:46.4,2.588288484,2.705240885,1.232666016,3.82695855
4987,02:46.4,3.288384332,4.07562934,1.192925347,4.596598307
4988,02:46.4,1.992196542,1.936984592,1.125217014,2.914388021
4989,02:46.5,3.324435764,3.9425727,1.510443793,4.520290799
4990,02:46.5,3.50620298,3.859646267,1.405815972,5.253146701
4991,02:46.5,3.136953848,3.733968099,1.28523763,4.391655816
4992,02:46.6,4.107340495,5.541612413,1.330105252,5.450303819
